,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
5190,5190,7180,243,305,369,318,0.011190175762
5191,5191,7032,243,309,357,322,0.0260876535866
5192,5192,6742,243,317,337,330,0.0138958184893
5193,5193,4099,243,321,61,322,0.0304893723521
5194,5194,5374,243,325,233,334,0.0255517308926
5195,5195,7249,243,337,373,354,0.0100651919913
5196,5196,9245,243,341,229,351,0.0468031305954
5197,5197,4071,243,349,57,350,0.00363932478674
5198,5198,4072,243,353,57,354,0.036589172331
5199,5199,4575,243,357,125,362,0.024747201021
5200,5200,5048,243,361,189,370,0.0275064222187
5201,5201,4541,243,365,121,370,0.0454589564685
5202,5202,4039,243,369,53,370,0.0739651474456
5203,5203,9851,243,377,85,380,0.0775841970607
5204,5204,11547,247,197,190,197,0.330854110989
5205,5205,7216,247,201,373,202,0.0535637747468
5206,5206,5675,247,205,261,206,0.0091724666589
5207,5207,4864,247,213,165,214,0.00831993425794
5208,5208,4752,247,217,149,218,0.0544446126479
5209,5209,9210,247,225,213,227,0.0468657646358
5210,5210,4364,247,233,101,234,0.00861945724374
5211,5211,6665,247,241,333,246,0.0111278990865
5212,5212,6047,247,249,289,254,0.00254547980812
5213,5213,5830,247,253,273,258,0.020506720016
5214,5214,5635,247,257,257,262,8.51774699334e-06
5215,5215,4178,247,265,73,266,5.8748574729e-05
5216,5216,5254,247,269,221,274,0.016540121514
5217,5217,9898,247,273,141,276,0.00436244415756
5218,5218,5038,247,285,189,290,0.00325667838675
5219,5219,9480,247,289,329,299,0.0473515282942
5220,5220,4096,247,297,61,298,0.0273524406518
5221,5221,4852,247,305,161,310,0.0004215334874
5222,5222,4766,247,317,149,322,0.0213923867686
5223,5223,4739,247,321,145,326,0.00734379268003
5224,5224,8961,247,325,77,327,0.00804548713172
5225,5225,5139,247,341,205,350,0.0278327826071
5226,5226,6685,247,353,333,370,0.000852398521541
5227,5227,5023,247,361,185,370,0.0388615570041
5228,5228,9843,247,377,77,380,0.123048304491
5229,5229,11547,251,197,190,197,0.381284406719
5230,5230,4751,251,213,149,214,0.0188364974942
5231,5231,4337,251,229,97,230,0.0252259971315
5232,5232,4308,251,233,93,234,0.00415743259177
5233,5233,9101,251,241,145,243,0.0239792392476
5234,5234,4230,251,245,81,246,0.02770615492
5235,5235,5541,251,257,249,262,0.0289751351168
5236,5236,5132,251,273,205,278,0.0304947226517
5237,5237,5083,251,277,197,282,0.0202207165505
5238,5238,9213,251,285,213,291,0.0293420684701
5239,5239,4959,251,289,177,294,0.0116010193366
5240,5240,4062,251,293,57,294,0.0118358468836
5241,5241,4880,251,297,165,302,0.00996348049136
5242,5242,5744,251,301,265,310,0.00176191146528
5243,5243,9178,251,305,181,311,0.00946608676251
5244,5244,4672,251,325,137,330,0.0417460247022
5245,5245,5234,251,329,217,338,0.05750850018
5246,5246,4537,251,345,121,350,0.0304321368461
5247,5247,6749,251,349,337,366,0.0822504707464
5248,5248,5654,251,353,257,366,0.0159480270506
5249,5249,3982,251,357,45,358,0.0530475628131
5250,5250,4473,251,361,113,366,0.0413118511445
5251,5251,10052,251,365,273,380,0.0296091101296
5252,5252,9795,251,377,13,376,0.0007712418433
5253,5253,571,255,193,310,193,0.137760257177
5254,5254,7215,255,197,373,198,0.393907263103
5255,5255,4687,255,213,141,214,0.00466705453669
5256,5256,10119,255,221,321,224,0.000294977387288
5257,5257,4336,255,225,97,226,0.0160856937549
5258,5258,9160,255,229,173,231,0.00647838004729
5259,5259,4251,255,233,85,234,0.000537184290111
5260,5260,4174,255,245,73,246,0.00622337244856
5261,5261,5325,255,261,229,266,0.042247141317
5262,5262,4091,255,265,61,266,0.00125950299096
5263,5263,9885,255,273,129,276,0.00260222939931
5264,5264,6389,255,281,313,290,0.00389216656836
5265,5265,6054,255,289,289,298,0.00308487293122
5266,5266,5789,255,297,269,306,0.0208920627709
5267,5267,9628,255,305,377,319,0.00477968211238
5268,5268,9777,255,313,1,312,0.0175276392693
5269,5269,9142,255,317,161,323,0.02179737032
5270,5270,9132,255,321,157,327,0.0361625531397
5271,5271,4535,255,337,121,342,0.0371821130811
5272,5272,9215,255,341,213,351,0.0486415757918
5273,5273,6626,255,349,329,366,0.0507336714143
5274,5274,3953,255,361,41,362,0.0301210346682
5275,5275,9841,255,377,69,380,0.00731456376852
5276,5276,9792,255,381,9,380,0.0370472324354
5277,5277,8364,259,141,159,139,0.00487881080487
5278,5278,7215,259,197,373,198,0.3416633018
5279,5279,4800,259,209,157,210,0.00558724586201
5280,5280,4588,259,213,129,214,0.00234824863044
5281,5281,4307,259,225,93,226,0.0332044193775
5282,5282,4250,259,229,85,230,0.0250102848672
5283,5283,4172,259,237,73,238,0.00201010242464
5284,5284,4142,259,241,69,242,0.00134943059815
5285,5285,6046,259,245,289,250,0.0321869239668
5286,5286,5780,259,249,269,254,0.0184691849391
5287,5287,5402,259,257,237,262,0.00143207411688
5288,5288,4056,259,261,57,262,0.00849403901789
5289,5289,8998,259,265,93,267,0.036720547746
5290,5290,4026,259,269,53,270,0.0102736534459
5291,5291,6500,259,277,321,286,0.00775229408037
5292,5292,4957,259,281,177,286,0.0373282174144
5293,5293,9469,259,285,325,295,0.00580697631381
5294,5294,4878,259,289,165,294,0.00481736733178
5295,5295,3971,259,293,45,294,0.0491356851734
5296,5296,3972,259,297,45,298,0.0180112035763
5297,5297,3973,259,301,45,302,0.0137098898323
5298,5298,5502,259,305,245,314,0.00535943661453
5299,5299,3975,259,309,45,310,0.0789406538107
5300,5300,4609,259,321,129,326,0.00635189632918
5301,5301,4571,259,325,125,330,0.0238646270411
5302,5302,5138,259,329,205,338,0.00111942037575
5303,5303,10122,259,333,321,348,0.0513304389825
5304,5304,5846,259,337,273,350,0.0266173727614
5305,5305,6809,259,341,341,358,0.0153928865112
5306,5306,4440,259,349,109,354,0.00584467342919
5307,5307,6455,259,353,317,370,0.0158426729622
5308,5308,4914,259,361,169,370,0.0054080579262
5309,5309,10036,259,365,261,380,0.114281751482
5310,5310,9833,259,377,65,380,0.0506426953095
5311,5311,4715,263,209,145,210,0.0144780294982
5312,5312,4361,263,217,101,218,0.00053204829724
5313,5313,9159,263,225,173,227,0.00119066079216
5314,5314,4170,263,229,73,230,0.0233369331714
5315,5315,7014,263,233,357,238,0.0386316165717
5316,5316,4089,263,241,61,242,0.0177723780376
5317,5317,4053,263,249,57,250,0.00934270404291
5318,5318,4023,263,253,53,254,0.0265692786623
5319,5319,9897,263,257,141,260,0.00796259188268
5320,5320,3998,263,265,49,266,0.00194206387398
5321,5321,8966,263,273,81,275,0.0161253953325
5322,5322,5898,263,289,277,298,0.00102319244063
5323,5323,3942,263,293,41,294,0.00249822908727
5324,5324,5643,263,297,257,306,0.00788703576433
5325,5325,6803,263,305,341,318,0.0404964373313
5326,5326,6616,263,309,329,322,0.0145901046845
5327,5327,3908,263,313,37,314,0.00481806256325
5328,5328,8926,263,325,57,327,0.0240926867415
5329,5329,4500,263,329,117,334,0.00571533898974
5330,5330,5046,263,337,189,346,0.00951964627306
5331,5331,3878,263,341,33,342,0.00233188254196
5332,5332,9063,263,345,125,351,0.0204254471553
5333,5333,4358,263,361,97,366,0.0131848025444
5334,5334,9826,263,377,57,380,0.152046624302
5335,5335,5720,267,201,265,202,0.00756784211558
5336,5336,4799,267,205,157,206,0.0436347582454
5337,5337,4249,267,217,85,218,0.0457349319978
5338,5338,4227,267,221,81,222,0.00528439333941
5339,5339,4115,267,229,65,230,0.0231312527531
5340,5340,4088,267,233,61,234,0.0160317839473
5341,5341,6493,267,237,321,242,0.00945230772907
5342,5342,4051,267,241,57,242,0.0319373699941
5343,5343,5829,267,245,273,250,0.00670450690776
5344,5344,5590,267,249,253,254,0.018475565401
5345,5345,3997,267,253,49,254,0.0235598998302
5346,5346,10109,267,257,313,264,0.00626524615625
5347,5347,5108,267,265,201,270,0.01404588385
5348,5348,4928,267,277,173,282,0.0209658186928
5349,5349,4785,267,289,153,294,0.0219857797593
5350,5350,7239,267,293,373,306,0.00498140823217
5351,5351,9944,267,297,197,304,0.00378619822751
5352,5352,3870,267,301,33,302,0.0351671658607
5353,5353,4607,267,309,129,314,0.0119424562805
5354,5354,4569,267,313,125,318,0.015445689655
5355,5355,4532,267,317,121,322,0.0297066310361
5356,5356,6111,267,321,293,334,0.0139578206811
5357,5357,9395,267,329,297,343,0.00447202930867
5358,5358,4437,267,333,109,338,0.00183591469785
5359,5359,6624,267,341,329,358,0.0611389949929
5360,5360,4381,267,345,101,350,0.00437651325428
5361,5361,9032,267,361,109,367,0.0111148331782
5362,5362,9824,267,377,53,380,0.094358747483
5363,5363,9780,267,381,1,380,0.462641360914
5364,5364,4799,271,205,157,206,0.019605523476
5365,5365,4249,271,217,85,218,0.0349540837914
5366,5366,4087,271,225,61,226,0.0354921843934
5367,5367,4115,271,229,65,230,0.0752763443005
5368,5368,3995,271,241,49,242,0.0151500022914
5369,5369,5491,271,249,245,254,0.0373744374697
5370,5370,5221,271,257,217,262,0.00445878337032
5371,5371,5058,271,265,193,270,0.0274628865035
5372,5372,6441,271,273,317,282,0.00637279712476
5373,5373,5741,271,289,265,298,0.00167569290341
5374,5374,6960,271,297,353,310,0.00392484013336
5375,5375,6802,271,301,341,314,0.0292296740766
5376,5376,8918,271,305,53,307,0.00309211467543
5377,5377,6449,271,309,317,322,0.00138645563865
5378,5378,5199,271,313,213,322,0.0119887438014
5379,5379,4468,271,321,113,326,0.00407312992285
5380,5380,3805,271,325,25,326,0.000926744016606
5381,5381,6967,271,329,353,346,0.00737569470314
5382,5382,4379,271,337,101,342,0.00127609705772
5383,5383,4912,271,345,169,354,0.0194847091476
5384,5384,5418,271,349,237,362,0.021180003086
5385,5385,5303,271,357,225,370,0.0086837284256
5386,5386,4795,271,361,153,370,0.029644015053
5387,5387,9824,271,377,53,380,0.224879156433
5388,5388,5178,275,201,213,202,0.00935160507102
5389,5389,4226,275,213,81,214,0.010275210983
5390,5390,4167,275,217,73,218,0.0199823436818
5391,5391,10000,275,225,237,228,0.00855207132479
5392,5392,7223,275,229,373,234,0.00547789713417
5393,5393,9050,275,233,121,235,0.0271441205009
5394,5394,6263,275,237,305,242,0.00584784953595
5395,5395,3934,275,241,41,242,0.00192626198043
5396,5396,3899,275,245,37,246,0.0331528853901
5397,5397,5438,275,249,241,254,0.0191880576586
5398,5398,6849,275,265,345,274,0.00772100876523
5399,5399,8932,275,277,61,279,0.00842561773212
5400,5400,6003,275,281,285,290,0.0771433528117
5401,5401,9338,275,293,277,303,0.0042977518666
5402,5402,5333,275,301,229,310,0.0588268945916
5403,5403,5257,275,305,221,314,0.0550843464415
5404,5404,8903,275,309,45,311,0.0452942556491
5405,5405,3772,275,313,21,314,0.0183586800171
5406,5406,7185,275,321,369,338,0.0133909745449
5407,5407,5843,275,325,273,338,0.023372935452
5408,5408,4327,275,341,93,346,0.0151170274138
5409,5409,9482,275,345,329,363,0.000158662077162
5410,5410,4794,275,357,153,366,0.0550891063297
5411,5411,10111,275,361,313,380,0.0510387712744
5412,5412,9012,275,365,97,371,0.0369162675403
5413,5413,9923,275,369,173,380,0.00655506480942
5414,5414,9817,275,377,37,380,0.503677650933
5415,5415,2310,279,201,186,202,0.00699338459569
5416,5416,4485,279,205,117,206,0.000159140249627
5417,5417,4085,279,217,61,218,0.00460182276511
5418,5418,3992,279,221,49,222,0.0368861637338
5419,5419,3962,279,225,45,226,0.0248834734152
5420,5420,3933,279,233,41,234,0.021703675846
5421,5421,6153,279,237,297,242,0.00372407974122
5422,5422,5130,279,257,205,262,0.0217920699152
5423,5423,7021,279,261,357,270,0.0248805765964
5424,5424,3794,279,265,25,266,0.00137228923751
5425,5425,4875,279,273,165,278,0.0411549657285
5426,5426,6052,279,277,289,286,0.0146034320311
5427,5427,3769,279,285,21,286,0.0163173343769
5428,5428,4638,279,293,133,298,0.0683910419062
5429,5429,4531,279,301,121,306,0.0136423889457
5430,5430,4466,279,309,113,314,0.0009311236055
5431,5431,3736,279,313,17,314,0.0339349005049
5432,5432,5044,279,321,189,330,0.0165966584301
5433,5433,6966,279,325,353,342,0.0289742761601
5434,5434,4965,279,329,177,338,0.0497261599437
5435,5435,4938,279,333,173,342,0.00666704092732
5436,5436,5507,279,337,245,350,0.011150993694
5437,5437,3690,279,341,13,342,0.000142639509008
5438,5438,3691,279,345,13,346,0.0222197640469
5439,5439,4192,279,369,73,374,0.0248579954057
5440,5440,9817,279,377,37,380,0.18358119081
5441,5441,4413,283,205,109,206,0.0335678553013
5442,5442,4165,283,209,73,210,0.00705172919849
5443,5443,4084,283,213,61,214,0.00785252097842
5444,5444,3930,283,221,41,222,0.0262291569994
5445,5445,3895,283,225,37,226,0.0198691246556
5446,5446,6948,283,229,353,234,0.0230363879628
5447,5447,6044,283,237,289,242,0.00138419975215
5448,5448,5437,283,245,241,250,0.0473980672529
5449,5449,3765,283,253,21,254,0.0289182259234
5450,5450,5080,283,257,197,262,0.00909823079426
5451,5451,6670,283,265,333,274,0.0375548608469
5452,5452,3727,283,273,17,274,0.00491866347698
5453,5453,3728,283,277,17,278,0.0186350651859
5454,5454,9943,283,285,197,292,0.0119834714259
5455,5455,5409,283,293,237,302,0.00366628160034
5456,5456,3685,283,297,13,298,0.00295076624305
5457,5457,9545,283,301,349,315,0.0269498358671
5458,5458,9262,283,305,237,315,0.0390841865637
5459,5459,5092,283,313,197,322,0.0159819701662
5460,5460,4353,283,321,97,326,0.000488076891027
5461,5461,3639,283,325,9,326,0.0295255661929
5462,5462,3640,283,329,9,330,0.00967340358652
5463,5463,6453,283,337,317,354,0.00383691739692
5464,5464,5378,283,341,233,354,0.00286045703711
5465,5465,7250,283,345,373,366,0.014750646594
5466,5466,5266,283,349,221,362,0.0211838826597
5467,5467,6015,283,353,285,370,0.0459871216303
5468,5468,3609,283,365,5,366,0.0508886063947
5469,5469,9817,283,377,37,380,0.136995725279
5470,5470,9780,283,381,1,380,1.75316932353
5471,5471,3929,287,217,41,218,0.00504433168673
5472,5472,9082,287,221,137,223,0.015027398112
5473,5473,3789,287,229,25,230,0.0253453791733
5474,5474,6379,287,233,313,238,0.0362490393375
5475,5475,5946,287,237,281,242,0.0011731171927
5476,5476,3763,287,241,21,242,0.0124762395957
5477,5477,5129,287,253,205,258,0.0205614002131
5478,5478,6102,287,273,293,282,0.0437359746416
5479,5479,4665,287,281,137,286,0.0008977531876
5480,5480,3635,287,285,9,286,0.0124602600931
5481,5481,4530,287,293,121,298,0.044289270854
5482,5482,6613,287,297,329,310,0.0048195868718
5483,5483,5196,287,301,213,310,0.0152719093676
5484,5484,6277,287,305,305,318,0.00733121919265
5485,5485,5091,287,309,197,318,0.0404904567852
5486,5486,3599,287,321,5,322,0.00370646739677
5487,5487,4936,287,325,173,334,0.0130758634976
5488,5488,4770,287,345,149,354,0.0310288192952
5489,5489,7040,287,349,357,370,0.014770156353
5490,5490,9815,287,353,37,356,0.0263502504506
5491,5491,4132,287,361,65,366,0.127702534129
5492,5492,3537,287,365,1,366,0.00327930500095
5493,5493,3538,287,369,1,370,0.0235791434206
5494,5494,9808,287,377,29,380,0.0684546079218
5495,5495,9780,287,381,1,380,2.07700939195
5496,5496,4111,291,205,65,206,0.00427225491929
5497,5497,3892,291,213,37,214,0.00163878796906
5498,5498,9113,291,217,153,219,0.00386816347081
5499,5499,6725,291,229,337,234,0.00533249244691
5500,5500,8981,291,233,89,235,0.0119806304762
5501,5501,5539,291,241,249,246,0.0066374675496
5502,5502,5322,291,245,229,250,0.00529297091453
5503,5503,3677,291,253,13,254,0.0709124663056
5504,5504,4926,291,261,173,266,0.00442381825014
5505,5505,6439,291,265,317,274,0.030327010677
5506,5506,4782,291,269,153,274,0.0141314330979
5507,5507,5498,291,285,245,294,0.0363242524896
5508,5508,9111,291,289,149,295,0.0226758720048
5509,5509,4431,291,297,109,302,0.00936683169542
5510,5510,4935,291,321,173,330,0.000239349832531
5511,5511,3532,291,325,1,326,0.0758497314139
5512,5512,4827,291,333,157,342,0.00695710730771
5513,5513,8867,291,337,17,339,0.0281968248373
5514,5514,5849,291,353,273,370,0.0182913821694
5515,5515,7439,291,361,293,380,0.0425189991677
5516,5516,9803,291,377,25,380,0.0108011036886
5517,5517,3989,295,205,49,206,0.00153735513355
5518,5518,3891,295,209,37,210,0.0128605006252
5519,5519,9158,295,213,173,215,0.00703184382468
5520,5520,3758,295,217,21,218,0.00440367415065
5521,5521,3673,295,221,13,222,0.0338457731675
5522,5522,6094,295,233,293,238,0.0111403796564
5523,5523,8939,295,241,65,243,0.00493919552565
5524,5524,5251,295,245,221,250,0.0198121899212
5525,5525,5128,295,249,205,254,0.00322182155622
5526,5526,6954,295,257,353,266,0.00236953654586
5527,5527,9612,295,261,373,271,0.018089956309
5528,5528,10145,295,273,349,284,0.0145061626322
5529,5529,9147,295,277,165,283,0.0040170646349
5530,5530,9128,295,281,157,287,0.0019898906113
5531,5531,5331,295,289,229,298,0.0136622887945
5532,5532,4430,295,293,109,298,0.0193727881409
5533,5533,5160,295,297,209,306,0.0513583560929
5534,5534,6276,295,301,305,314,0.0106587782004
5535,5535,6108,295,305,293,318,0.00512198380129
5536,5536,9418,295,309,305,323,0.0489709505003
5537,5537,4826,295,329,157,338,0.0206900704795
5538,5538,9457,295,337,321,355,0.0786540213872
5539,5539,4130,295,345,65,350,0.0172807698546
5540,5540,4645,295,349,133,358,0.0483660433629
5541,5541,4074,295,361,57,366,0.00757326397622
5542,5542,9902,295,369,145,380,0.152558355579
5543,5543,9851,295,373,85,380,0.162877352375
5544,5544,9803,295,377,25,380,0.311152066518
5545,5545,3890,299,205,37,206,0.0160712846611
5546,5546,9209,299,209,213,211,0.0177802180067
5547,5547,9137,299,213,161,215,0.00909904383873
5548,5548,3579,299,225,5,226,0.00177453857142
5549,5549,6491,299,229,321,234,0.0116861608397
5550,5550,3580,299,233,5,234,0.0445196333411
5551,5551,3517,299,237,1,238,0.00655768514079
5552,5552,5220,299,245,217,250,0.036475652804
5553,5553,5079,299,249,197,254,0.0237127842887
5554,5554,8899,299,253,45,255,0.0278327616739
5555,5555,6848,299,257,345,266,0.0207837234433
5556,5556,5786,299,273,269,282,0.093686195698
5557,5557,5640,299,277,257,286,0.0415430932957
5558,5558,4464,299,285,113,290,0.0139273949864
5559,5559,8873,299,289,21,291,0.00748992971663
5560,5560,9062,299,297,125,303,0.00957303086834
5561,5561,6057,299,305,289,318,0.065149170657
5562,5562,9986,299,309,229,320,0.00400272198732
5563,5563,5553,299,321,249,334,0.0259933754076
5564,5564,4185,299,325,73,330,0.00737968851788
5565,5565,5375,299,329,233,342,0.0301198774579
5566,5566,5298,299,333,225,346,0.000582233989487
5567,5567,4706,299,337,141,346,0.0239007191152
5568,5568,6013,299,341,285,358,0.049854737426
5569,5569,4644,299,345,133,354,0.0143873257546
5570,5570,4540,299,357,121,366,0.00908528224117
5571,5571,10060,299,361,281,380,0.0266749753508
5572,5572,9901,299,365,145,376,0.0779539181476
5573,5573,3514,303,217,1,218,0.00266317884663
5574,5574,3515,303,221,1,222,0.0244800541545
5575,5575,7012,303,225,357,230,0.0314068767112
5576,5576,5152,303,245,209,250,0.0216231794264
5577,5577,7100,303,253,365,262,0.0314991944523
5578,5578,4872,303,257,165,262,0.00911261439668
5579,5579,4729,303,265,145,270,0.0293085545557
5580,5580,4463,303,281,113,286,0.0184405865274
5581,5581,5330,303,285,229,294,0.0277676458446
5582,5582,4318,303,297,93,302,0.0173334094065
5583,5583,4293,303,301,89,306,0.0301739879346
5584,5584,8987,303,325,89,331,0.0249620757645
5585,5585,6065,303,337,289,354,0.00481473437209
5586,5586,4070,303,341,57,346,0.0194797586408
5587,5587,6863,303,345,345,366,0.0176526971827
5588,5588,4012,303,357,49,362,0.000450950261962
5589,5589,4474,303,361,113,370,0.0276045685306
5590,5590,9792,303,377,9,380,0.102896342129
5591,5591,9006,307,221,97,223,0.0482864845825
5592,5592,6843,307,225,345,230,0.00314965303017
5593,5593,5250,307,241,221,246,0.0224242059683
5594,5594,5104,307,245,201,250,0.00649740162842
5595,5595,5004,307,249,185,254,0.0117582669651
5596,5596,7019,307,253,357,262,0.0137151374491
5597,5597,6669,307,257,333,266,0.0186161485814
5598,5598,4759,307,261,149,266,0.0424171343032
5599,5599,5685,307,273,261,282,0.0327223789074
5600,5600,4373,307,285,101,290,0.0289990661788
5601,5601,5063,307,297,193,306,0.00411834455153
5602,5602,9010,307,309,97,315,0.0732155898892
5603,5603,4184,307,313,73,318,0.0617135843958
5604,5604,4156,307,317,69,322,0.0310055370085
5605,5605,4128,307,321,65,326,0.0106805506469
5606,5606,5337,307,325,229,338,0.0022263382987
5607,5607,9143,307,329,161,339,0.0143203168558
5608,5608,5122,307,341,201,354,0.0147526134155
5609,5609,3982,307,353,45,358,0.051674718094
5610,5610,3955,307,365,41,370,0.0396154806171
5611,5611,9790,307,377,5,380,0.0454033800459
5612,5612,9954,311,217,209,220,0.0992419590811
5613,5613,6724,311,225,337,230,0.0168484554618
5614,5614,6093,311,229,293,234,0.0123225938532
5615,5615,5726,311,233,265,238,0.0519766967501
5616,5616,5186,311,241,213,246,0.0128549127588
5617,5617,4951,311,249,177,254,0.00940082209479
5618,5618,4693,311,261,141,266,0.00406934144215
5619,5619,6001,311,265,285,274,0.00891068857733
5620,5620,5596,311,273,253,282,0.0140663753073
5621,5621,9324,311,277,273,287,0.00643845861389
5622,5622,6957,311,281,353,294,0.000517538665844
5623,5623,6107,311,297,293,310,0.0108727162823
5624,5624,5959,311,301,281,314,0.00506669522123
5625,5625,4154,311,309,69,314,0.0255941835628
5626,5626,6618,311,317,329,334,0.00396828907514
5627,5627,6451,311,321,317,338,0.0203013845736
5628,5628,8962,311,325,77,331,0.0423450967501
5629,5629,5167,311,333,209,346,0.0180474449029
5630,5630,9233,311,337,221,351,0.00761324148622
5631,5631,4537,311,341,121,350,0.0121211271338
5632,5632,9199,311,349,201,363,0.0035890973687
5633,5633,3952,311,353,41,358,0.00805801783899
5634,5634,3917,311,361,37,366,0.0079688158067
5635,5635,9780,311,377,1,380,0.0121499908864
5636,5636,9780,311,381,1,380,4.03036524657
5637,5637,6550,315,225,325,230,0.0121496063869
5638,5638,5588,315,233,253,238,0.000323444235228
5639,5639,5003,315,245,185,250,0.0245810676694
5640,5640,7165,315,249,369,258,0.00629727845352
5641,5641,9448,315,265,317,275,0.00577818719154
5642,5642,9291,315,281,253,291,0.00877488345623
5643,5643,6392,315,289,313,302,0.0509218440869
5644,5644,10017,315,293,245,304,0.013199526164
5645,5645,4210,315,297,77,302,0.0430086414625
5646,5646,4183,315,301,73,306,0.0504706487992
5647,5647,4704,315,321,141,330,0.0291218420214
5648,5648,6219,315,325,301,342,0.000729271531593
5649,5649,4008,315,329,49,334,0.00953464972633
5650,5650,5847,315,337,273,354,0.0280055642161
5651,5651,6626,315,345,329,366,0.0593733289394
5652,5652,10149,315,349,353,372,0.0212497230002
5653,5653,10036,315,361,261,380,0.0647061610687
5654,5654,9826,315,373,57,380,0.032739636631
5655,5655,9780,315,377,1,380,0.336399576794
5656,5656,7158,319,221,369,226,0.000444640912115
5657,5657,9893,319,225,137,228,0.0354604785202
5658,5658,5218,319,237,217,242,0.0296225319663
5659,5659,9154,319,261,169,267,0.00619343308453
5660,5660,5638,319,269,257,278,0.0322813639591
5661,5661,9085,319,273,137,279,0.0164738807271
5662,5662,5014,319,293,185,302,0.0163444063337
5663,5663,7032,319,305,357,322,0.0335896549579
5664,5664,4066,319,309,57,314,0.0753866697505
5665,5665,6011,319,329,285,346,0.0140278564669
5666,5666,8936,319,333,61,339,0.00152723137345
5667,5667,5420,319,353,237,370,0.0828506227668
5668,5668,10130,319,357,329,380,0.0311064853151
5669,5669,4330,319,361,93,370,0.0535577044374
5670,5670,3812,319,365,25,370,0.0274930457548
5671,5671,9780,319,377,1,380,0.661143154819
5672,5672,8922,323,221,57,223,0.018456334796
5673,5673,6317,323,225,309,230,0.0142230139012
5674,5674,8885,323,229,33,231,0.0168496198632
5675,5675,5185,323,237,213,242,0.0262755270456
5676,5676,5028,323,241,189,246,0.0173681966754
5677,5677,4923,323,245,173,250,0.0154882624323
5678,5678,9610,323,253,373,263,0.0212637107475
5679,5679,6268,323,257,305,266,0.00898849344864
5680,5680,9468,323,261,325,271,0.0099979127706
5681,5681,5735,323,265,265,274,0.0177249809989
5682,5682,5544,323,269,249,278,0.00955486384009
5683,5683,7234,323,273,373,286,0.0224211205165
5684,5684,5158,323,281,209,290,0.00736504505683
5685,5685,4151,323,293,69,298,0.00289178336885
5686,5686,7107,323,301,365,318,0.00363146270628
5687,5687,9339,323,305,277,319,0.00651635528122
5688,5688,4032,323,309,53,314,0.0173797380796
5689,5689,4702,323,313,141,322,0.0111179766952
5690,5690,9132,323,317,157,327,0.0102834268932
5691,5691,4610,323,321,129,330,0.0225867710636
5692,5692,3948,323,325,41,330,0.0181656426394
5693,5693,5607,323,341,253,358,0.00420226235645
5694,5694,5510,323,345,245,362,0.00386080165307
5695,5695,3810,323,353,25,358,0.0434655045627
5696,5696,9780,323,377,1,380,0.986382960387
5697,5697,6947,327,221,353,226,0.0384147090012
5698,5698,6151,327,225,297,230,0.0158133936143
5699,5699,5320,327,233,229,238,0.00373896720471
5700,5700,9822,327,249,49,252,0.0445047875158
5701,5701,6497,327,253,321,262,0.0024114253877
5702,5702,4562,327,257,125,262,0.010302954983
5703,5703,5892,327,261,277,270,0.00723255000928
5704,5704,4393,327,265,105,270,0.0357265517713
5705,5705,5328,327,273,229,282,0.0172849108847
5706,5706,6610,327,281,329,294,0.0374700856966
5707,5707,5062,327,285,193,294,0.025340049877
5708,5708,4150,327,289,69,294,0.0306545497392
5709,5709,4930,327,293,173,302,0.0035636196828
5710,5710,4765,327,305,149,314,0.0016965241506
5711,5711,6279,327,317,305,334,0.0310095388673
5712,5712,5165,327,321,209,334,0.0130312874554
5713,5713,4470,327,329,113,338,0.0357000521801
5714,5714,4402,327,337,105,346,0.0250349271222
5715,5715,9299,327,345,257,363,0.0196139568438
5716,5716,5303,327,353,225,370,0.0150600301401
5717,5717,3743,327,361,17,366,0.0105550601549
5718,5718,9923,327,365,173,380,0.0326262733632
5719,5719,9780,327,377,1,380,1.31212124239
5720,5720,6723,331,221,337,226,0.0172816742481
5721,5721,10120,331,237,321,244,0.0151354820154
5722,5722,4809,331,245,157,250,0.0173987458046
5723,5723,6794,331,249,341,258,0.0171462912185
5724,5724,6382,331,253,313,262,0.0168372013663
5725,5725,5594,331,265,253,274,0.00868121418963
5726,5726,4258,331,273,85,278,0.00386314320277
5727,5727,5157,331,277,209,286,0.000600315461144
5728,5728,5085,331,281,197,290,0.00362646161406
5729,5729,4095,331,289,61,294,0.0495343062456
5730,5730,5900,331,293,277,306,0.0240521024285
5731,5731,6962,331,301,353,318,0.0079543838452
5732,5732,6747,331,333,337,354,0.0109877638851
5733,5733,9043,331,337,117,347,0.0575081290514
5734,5734,4221,331,361,77,370,0.0115541763658
5735,5735,9816,331,369,37,376,0.177816319428
5736,5736,9780,331,377,1,380,1.6383602633
5737,5737,6549,335,221,325,226,0.036284422674
5738,5738,5027,335,237,189,242,0.0117037033206
5739,5739,6667,335,249,333,258,0.00353422607998
5740,5740,4561,335,253,125,258,0.0303292365643
5741,5741,4461,335,257,113,262,0.0118790399445
5742,5742,7233,335,269,373,282,0.0311710731212
5743,5743,6956,335,273,353,286,0.0123507948056
5744,5744,6672,335,277,333,290,0.00111650436161
5745,5745,9480,335,285,329,299,0.0138826159641
5746,5746,5644,335,297,257,310,0.0227367795874
5747,5747,4736,335,301,145,310,0.00244354975685
5748,5748,3946,335,305,41,310,0.0153358426353
5749,5749,9097,335,317,141,327,0.0123597251287
